lat,lon,geom,binary,country,map,glad,digital-earth-africa,ensemble
-13.65856948,33.53217818,POINT(33.53217817832088 -13.658569484687883),0,Malawi,1,,1,
-1.888213811,30.53243395,POINT(30.53243395006056 -1.888213811455028),1,Rwanda,0,,,0
-1.986579335,29.62504568,POINT(29.625045681571432 -1.986579335066116),0,Rwanda,0,,,0
-2.296318445,29.84594141,POINT(29.845941409936422 -2.296318445030527),1,Rwanda,0,,,0
-2.524131201,29.18487119,POINT(29.18487119235287 -2.524131201083237),0,Rwanda,0,,,0
-1.439325664,29.72978924,POINT(29.72978924369977 -1.439325663980503),1,Rwanda,0,,,0
-1.64243475,30.28360062,POINT(30.283600616359454 -1.642434749719927),0,Rwanda,0,,,0
-1.462502198,29.72116542,POINT(29.721165416972223 -1.462502198310787),1,Rwanda,0,,,0
-2.763442393,29.84854652,POINT(29.84854652426037 -2.763442392772678),1,Rwanda,0,,,0
-2.403846785,29.63196271,POINT(29.631962709259152 -2.403846784539633),1,Rwanda,0,,,0
-2.621328915,29.32087613,POINT(29.320876126368564 -2.62132891482497),0,Rwanda,0,,,0
-1.475168444,30.04994881,POINT(30.049948810959968 -1.475168443816872),0,Rwanda,0,,,0
-2.727150455,29.51616987,POINT(29.516169869136146 -2.727150455294249),1,Rwanda,0,,,0
-1.28274931,30.5117727,POINT(30.511772698525814 -1.282749309958471),1,Rwanda,0,,,0
-1.997538782,29.87172306,POINT(29.871723058590653 -1.997538781532374),1,Rwanda,0,,,0
-2.776647627,29.69744989,POINT(29.697449893471468 -2.776647627449235),1,Rwanda,0,,,0
-2.683133006,29.8695671,POINT(29.869567101908768 -2.683133006372393),0,Rwanda,0,,,0
-2.092760202,30.8901431,POINT(30.890143096196955 -2.092760201649043),0,Rwanda,0,,,0
-2.376448168,30.55659863,POINT(30.55659863120338 -2.376448168373988),1,Rwanda,0,,,0
-2.386149973,30.56692926,POINT(30.566929256970752 -2.386149973442479),1,Rwanda,0,,,0
-1.911210683,29.21972583,POINT(29.219725825376706 -1.911210682728488),0,Rwanda,0,,,0
-1.256338841,30.41152071,POINT(30.411520712818074 -1.256338840605357),0,Rwanda,0,,,0
-1.6565383,29.33444069,POINT(29.334440687158768 -1.656538299680604),1,Rwanda,0,,,0
-1.723372957,29.83893455,POINT(29.838934550720293 -1.723372956819096),0,Rwanda,0,,,0
-2.733528494,29.63744243,POINT(29.637442432492282 -2.733528493811498),0,Rwanda,0,,,0
-1.852820189,30.36391,POINT(30.363910002759738 -1.852820189260719),0,Rwanda,0,,,0
-2.423879215,29.2373328,POINT(29.23733280494545 -2.423879215375499),0,Rwanda,0,,,0
-2.486312128,29.40756355,POINT(29.407563551286096 -2.486312127621805),1,Rwanda,0,,,0
-2.204241128,30.6758949,POINT(30.67589490093445 -2.204241128408276),0,Rwanda,0,,,0
-2.269997807,29.98392264,POINT(29.983922637577184 -2.269997807205825),0,Rwanda,0,,,0
-2.39064155,30.76698407,POINT(30.76698407074417 -2.390641549863076),0,Rwanda,0,,,0
-1.330270188,30.53791367,POINT(30.53791367329369 -1.330270188488393),0,Rwanda,0,,,0
-1.952623017,30.20913028,POINT(30.209130279305946 -1.952623017326398),0,Rwanda,0,,,0
-2.694361947,29.35689857,POINT(29.356898569261755 -2.694361947423887),0,Rwanda,0,,,0
-1.692920069,29.7749745,POINT(29.77497450249098 -1.692920068687444),1,Rwanda,0,,,0
-2.253199311,29.63178305,POINT(29.63178304620233 -2.25319931139279),1,Rwanda,0,,,0
-2.345007133,30.49479454,POINT(30.494794539655953 -2.345007133429805),0,Rwanda,0,,,0
-1.689596302,30.59405838,POINT(30.59405837855116 -1.689596302136202),0,Rwanda,0,,,0
-2.515327711,28.93487005,POINT(28.934870048782404 -2.515327711298866),0,Rwanda,0,,,0
-2.551170491,29.61148112,POINT(29.611481120781228 -2.551170491135235),1,Rwanda,0,,,0
-1.521791007,29.59737757,POINT(29.59737757082055 -1.521791007062675),0,Rwanda,0,,,0
-1.370065556,30.55722745,POINT(30.55722745190226 -1.370065555574888),0,Rwanda,1,,,1
-2.40061285,29.9108896,POINT(29.910889604978266 -2.400612849516803),1,Rwanda,1,,,1
-2.306110082,29.98329382,POINT(29.983293816878298 -2.30611008162743),1,Rwanda,1,,,1
-1.885429034,29.49721542,POINT(29.497215416641225 -1.885429034074258),1,Rwanda,1,,,1
-1.66713842,29.36462408,POINT(29.364624080705184 -1.667138420033214),1,Rwanda,1,,,1
-1.749334269,30.18110284,POINT(30.181102842441415 -1.74933426853015),0,Rwanda,1,,,1
-2.141089564,29.95867998,POINT(29.958679978093425 -2.141089563934674),1,Rwanda,1,,,1
-1.682589443,30.33192998,POINT(30.331929978645086 -1.68258944292007),1,Rwanda,1,,,1
-2.490174883,29.46721169,POINT(29.467211686151632 -2.490174883343519),1,Rwanda,1,,,1
-1.659951898,30.03584526,POINT(30.03584526099929 -1.659951897760258),1,Rwanda,1,,,1
-2.0215238,29.82887342,POINT(29.82887341953815 -2.021523799618365),1,Rwanda,1,,,1
-1.427647565,30.37433046,POINT(30.374330460055525 -1.42764756528695),0,Rwanda,1,,,1
-1.588176507,29.98302432,POINT(29.983024322293062 -1.588176506559108),1,Rwanda,1,,,1
-1.283467962,30.52255248,POINT(30.522552481935247 -1.283467962185766),1,Rwanda,1,,,1
-1.322365014,30.40280705,POINT(30.402807054562114 -1.322365013988142),1,Rwanda,1,,,1
-1.953700996,29.72637565,POINT(29.726375645620116 -1.953700995667341),1,Rwanda,1,,,1
-1.555298167,29.58363335,POINT(29.583633346973524 -1.555298167160333),0,Rwanda,1,,,1
-2.288503102,30.05641668,POINT(30.056416681005626 -2.288503102058687),1,Rwanda,1,,,1
-2.134262368,30.47763672,POINT(30.477636717729272 -2.134262367775365),1,Rwanda,1,,,1
-1.685643715,30.15154827,POINT(30.151548269593885 -1.685643714886076),0,Rwanda,1,,,1
-1.50256706,29.82195639,POINT(29.82195639185043 -1.502567059982518),0,Rwanda,1,,,1
-2.160762669,29.58318419,POINT(29.583184189331465 -2.160762668656891),1,Rwanda,1,,,1
-2.088627951,29.81369189,POINT(29.813691891236534 -2.088627951342093),0,Rwanda,1,,,1
-2.783205329,29.52919544,POINT(29.52919544075588 -2.783205329023307),1,Rwanda,1,,,1
-1.263884689,30.36130489,POINT(30.361304888435793 -1.263884688991961),1,Rwanda,1,,,1
-1.50256706,30.1915233,POINT(30.191523299737202 -1.502567059982518),1,Rwanda,1,,,1
-2.436275966,29.65316295,POINT(29.653162949964376 -2.436275966296348),0,Rwanda,1,,,1
-7.176236563,31.78297866,POINT(31.782978657083348 -7.176236562953004),0,Tanzania,0,0,,
-2.110546844,31.22880796,POINT(31.228807958310014 -2.11054684427461),0,Tanzania,0,0,,
-1.146115555,30.7357227,POINT(30.735722698856808 -1.146115555243892),0,Tanzania,0,0,,
-6.540768331,32.48105946,POINT(32.48105946437263 -6.540768330966854),0,Tanzania,0,0,,
-3.769914837,36.70323113,POINT(36.70323113126279 -3.76991483710019),0,Tanzania,0,0,,
-9.394715989,39.21653763,POINT(39.216537633172386 -9.394715988614573),0,Tanzania,0,0,,
-6.146138427,31.28638997,POINT(31.286389968022075 -6.146138426653148),0,Tanzania,0,0,,
-10.57330564,37.39574238,POINT(37.39574238379053 -10.573305641379386),0,Tanzania,0,0,,
-5.358136259,34.18902631,POINT(34.189026314069075 -5.358136259423504),0,Tanzania,0,0,,
-8.459030789,30.99946807,POINT(30.9994680662743 -8.45903078867568),0,Tanzania,0,0,,
-7.455971942,30.48239779,POINT(30.482397788735106 -7.455971942427822),0,Tanzania,0,0,,
-10.13375997,38.82163823,POINT(38.82163823427344 -10.133759972859703),0,Tanzania,0,0,,
-4.526655632,36.12471609,POINT(36.124716088289816 -4.526655632442475),0,Tanzania,0,0,,
-10.25646984,39.72543324,POINT(39.7254332416261 -10.25646984067043),0,Tanzania,0,0,,
-7.1660856,31.71865928,POINT(31.71865928274039 -7.166085600242453),0,Tanzania,0,0,,
-3.153401058,36.26305664,POINT(36.263056642044226 -3.153401057608962),0,Tanzania,0,0,,
-6.155121579,34.63908227,POINT(34.63908227141295 -6.155121579494344),0,Tanzania,0,0,,
-5.543638366,29.60097083,POINT(29.60097083195703 -5.543638365594185),0,Tanzania,0,0,,
-4.755995524,30.97431524,POINT(30.974315238318955 -4.755995524478188),0,Tanzania,0,0,,
-10.34971497,35.92430195,POINT(35.92430194840276 -10.349714967162036),0,Tanzania,0,0,,
-6.793105094,38.56301326,POINT(38.563013263975435 -6.793105094276028),0,Tanzania,0,0,,
-3.999524224,37.88433607,POINT(37.88433606682314 -3.99952422372114),0,Tanzania,0,0,,
-10.03826906,36.13378907,POINT(36.133789072659425 -10.038269058157798),0,Tanzania,0,0,,
-6.585594264,31.14975621,POINT(31.149756213307498 -6.585594263644418),0,Tanzania,0,0,,
-8.924358106,33.50747451,POINT(33.50747450800759 -8.924358105849592),0,Tanzania,0,0,,
-2.606596544,35.49355977,POINT(35.49355976966744 -2.606596544165409),0,Tanzania,0,0,,
-6.233634335,32.27022487,POINT(32.270224867189775 -6.233634335326389),0,Tanzania,0,0,,
-7.615602568,32.59137258,POINT(32.591372581262505 -7.615602568415861),0,Tanzania,0,0,,
-3.520362851,31.73384081,POINT(31.73384081104201 -3.520362851171787),0,Tanzania,0,0,,
-8.507449982,36.83609196,POINT(36.83609196178407 -8.507449982489723),0,Tanzania,0,0,,
-7.358504734,32.88422336,POINT(32.88422336388547 -7.358504734100854),0,Tanzania,0,0,,
-9.043744207,37.61556013,POINT(37.615560133814576 -9.043744207109077),0,Tanzania,0,0,,
-9.540422728,36.58591116,POINT(36.58591115515678 -9.54042272769876),0,Tanzania,0,0,,
-3.633820072,35.0406292,POINT(35.04062920341438 -3.633820071556082),0,Tanzania,0,0,,
-7.861471462,34.95924184,POINT(34.95924183867315 -7.861471461679375),0,Tanzania,0,0,,
-5.72671502,38.85963697,POINT(38.859636970791705 -5.726715020497744),0,Tanzania,0,0,,
-8.904774833,38.89377295,POINT(38.89377295158825 -8.904774832655786),0,Tanzania,0,0,,
-11.16852935,37.84678649,POINT(37.84678648794694 -11.16852934863698),0,Tanzania,0,0,,
-8.949421102,34.19459587,POINT(34.19459586883062 -8.949421102276526),0,Tanzania,0,0,,
-6.309182651,32.0628937,POINT(32.06289369961499 -6.309182650720842),0,Tanzania,0,0,,
-3.893253526,38.04190057,POINT(38.0419005676577 -3.8932535256098),0,Tanzania,0,0,,
-9.875494329,37.93922313,POINT(37.93922313068284 -9.875494328675341),0,Tanzania,0,0,,
-7.842517009,38.86466754,POINT(38.86466753638277 -7.842517009184452),0,Tanzania,0,0,,
-2.516585353,31.88448828,POINT(31.884488284188855 -2.516585352696633),0,Tanzania,0,0,,
-4.907002324,30.97197962,POINT(30.971979618580242 -4.90700232373868),0,Tanzania,0,0,,
-7.768765324,37.21787596,POINT(37.217875957534865 -7.76876532435824),0,Tanzania,0,0,,
-3.746289145,36.28704166,POINT(36.287041660130214 -3.746289145127847),0,Tanzania,0,0,,
-9.890406362,39.16452518,POINT(39.164525178221865 -9.890406362391726),0,Tanzania,0,0,,
-3.667147569,31.5036026,POINT(31.503602603722175 -3.667147568596917),0,Tanzania,0,0,,
-8.695197877,38.70090466,POINT(38.70090466008778 -8.695197876870703),0,Tanzania,0,0,,
-10.36498633,38.23414004,POINT(38.23414003845928 -10.364986326992069),0,Tanzania,0,0,,
-3.010209601,35.09282132,POINT(35.092821321421724 -3.010209601320311),0,Tanzania,0,0,,
-6.515795166,34.46211416,POINT(34.46211416044141 -6.515795166068331),0,Tanzania,0,0,,
-5.640476753,34.78200423,POINT(34.78200423311637 -5.640476753222269),0,Tanzania,0,0,,
-4.410323803,30.08767805,POINT(30.087678052892986 -4.410323803148997),0,Tanzania,0,0,,
-5.800915863,30.82214063,POINT(30.822140629189107 -5.800915862966016),0,Tanzania,0,0,,
-10.25593085,37.09741188,POINT(37.097411877934434 -10.25593085149996),0,Tanzania,0,0,,
-7.928575613,33.05580158,POINT(33.055801583152295 -7.928575613403103),1,Tanzania,0,0,,
-1.451093594,33.58490929,POINT(33.584909285498696 -1.451093594202469),0,Tanzania,0,0,,
-8.294369597,39.0454984,POINT(39.04549840307603 -8.294369597096571),0,Tanzania,0,0,,
-6.638505034,33.01501807,POINT(33.01501806925327 -6.638505033879058),0,Tanzania,0,0,,
-4.466917666,35.75443053,POINT(35.75443052817575 -4.466917666048526),0,Tanzania,0,0,,
-5.584421879,34.801857,POINT(34.80185700089541 -5.584421879493211),0,Tanzania,0,0,,
-3.635077713,36.23943095,POINT(36.239430950071885 -3.63507771295385),0,Tanzania,0,0,,
-8.751162919,35.59390159,POINT(35.59390158690359 -8.751162919071348),0,Tanzania,0,0,,
-4.583339327,30.07761692,POINT(30.07761692171085 -4.583339326870417),0,Tanzania,0,0,,
-1.562754184,32.45159472,POINT(32.45159472305351 -1.562754184018526),0,Tanzania,0,0,,
-4.384901481,32.96309545,POINT(32.963095445831165 -4.384901480608415),0,Tanzania,0,0,,
-7.344221521,30.59917878,POINT(30.59917877567064 -7.344221521083354),0,Tanzania,0,0,,
-5.852209666,35.35324292,POINT(35.353242922287976 -5.852209665689241),0,Tanzania,0,0,,
-8.184505638,32.51815989,POINT(32.518159885606764 -8.184505637848755),0,Tanzania,0,0,,
-9.416455218,36.64079822,POINT(36.64079821901648 -9.416455218490267),0,Tanzania,0,0,,
-9.518144509,35.3842348,POINT(35.3842347995901 -9.518144508652595),0,Tanzania,0,0,,
-6.682881809,30.71308515,POINT(30.713085153696998 -6.682881808914562),0,Tanzania,0,0,,
-7.394976335,33.26537854,POINT(33.265378538937384 -7.394976334636107),0,Tanzania,0,0,,
-1.081526686,34.04556536,POINT(34.04556536319519 -1.081526686315698),0,Tanzania,0,0,,
-6.244324287,30.67715254,POINT(30.677152542332216 -6.244324287207411),0,Tanzania,0,0,,
-9.647771404,36.44649262,POINT(36.44649262306143 -9.647771404151042),0,Tanzania,0,0,,
-9.134294388,33.98942066,POINT(33.989420657937714 -9.134294387748325),1,Tanzania,0,0,,
-1.293439262,31.60852583,POINT(31.608525828907336 -1.293439261839493),0,Tanzania,0,0,,
-11.46308693,36.35450514,POINT(36.35450513796759 -11.463086930299772),0,Tanzania,0,0,,
-4.499077353,31.03782613,POINT(31.037826128906204 -4.499077353220005),0,Tanzania,0,0,,
-1.813923137,31.96380952,POINT(31.963809523776607 -1.813923137458344),0,Tanzania,0,0,,
-7.897943062,37.40697132,POINT(37.406971324842026 -7.897943062214627),0,Tanzania,0,0,,
-10.84477652,37.21024028,POINT(37.210240277619846 -10.844776520240305),0,Tanzania,0,0,,
-9.292308046,34.27185098,POINT(34.27185098326489 -9.292308046224948),0,Tanzania,0,0,,
-9.639147577,36.80015935,POINT(36.800159350419285 -9.639147577423495),0,Tanzania,0,0,,
-7.270829162,33.98088666,POINT(33.980886662738584 -7.270829162370789),0,Tanzania,0,0,,
-9.416814545,34.39977108,POINT(34.399771079723514 -9.416814544603914),0,Tanzania,0,0,,
-10.73850582,36.76853865,POINT(36.76853865241828 -10.738505822128966),0,Tanzania,0,0,,
-2.560692633,34.9810709,POINT(34.981070900077256 -2.560692633146902),0,Tanzania,0,0,,
-10.72943284,36.3264777,POINT(36.326477701103066 -10.729432837759358),0,Tanzania,0,0,,
-6.816640955,38.68778926,POINT(38.68778925693964 -6.816640954719959),0,Tanzania,0,0,,
-9.470084641,38.89781537,POINT(38.89781537036678 -9.470084640952201),0,Tanzania,0,0,,
-5.986956958,32.48779683,POINT(32.48779682900352 -5.986956958307169),0,Tanzania,0,0,,
-3.131931322,36.84615309,POINT(36.846153092966205 -3.131931322318506),0,Tanzania,0,0,,
-6.679288548,33.47477583,POINT(33.474775831665646 -6.679288547778084),0,Tanzania,0,0,,
-3.444994199,36.06003739,POINT(36.06003738783321 -3.444994198834159),0,Tanzania,0,0,,
-9.153967492,35.17843077,POINT(35.178430767998314 -9.153967492470542),0,Tanzania,0,0,,
-2.342132525,33.04717776,POINT(33.04717775642475 -2.342132524520622),0,Tanzania,0,0,,
-5.629337644,32.99157204,POINT(32.99157204033775 -5.629337643699188),0,Tanzania,0,0,,
-4.000871697,36.49751693,POINT(36.49751693119942 -4.000871696647319),0,Tanzania,0,0,,
-3.544617364,31.75423257,POINT(31.754232567991522 -3.544617363843014),0,Tanzania,0,0,,
-2.863963873,34.52167246,POINT(34.521672463778536 -2.863963873065652),0,Tanzania,0,0,,
-4.726440952,38.82577048,POINT(38.825770484580396 -4.726440951630656),0,Tanzania,0,0,,
-11.25934902,37.25803065,POINT(37.25803065073501 -11.259349023861464),0,Tanzania,0,0,,
-7.12260714,36.61519623,POINT(36.61519623341908 -7.122607140491068),0,Tanzania,0,0,,
-10.3147705,38.93554461,POINT(38.9355446122998 -10.314770502609788),0,Tanzania,0,0,,
-5.422365802,34.78119575,POINT(34.78119574936066 -5.422365802238049),0,Tanzania,0,0,,
-6.234083493,33.7681656,POINT(33.76816560345908 -6.234083492968449),0,Tanzania,0,0,,
-3.527998531,34.44226139,POINT(34.44226139266237 -3.527998531086803),1,Tanzania,0,0,,
-6.630779522,35.06668035,POINT(35.06668034665385 -6.63077952243563),0,Tanzania,0,0,,
-8.33982435,35.60827463,POINT(35.608274631449504 -8.33982435047302),0,Tanzania,0,0,,
-8.668697576,38.76405622,POINT(38.764056224561386 -8.668697575989176),0,Tanzania,0,0,,
-11.63376683,36.56938215,POINT(36.569382153928984 -11.633766834282481),0,Tanzania,0,0,,
-7.665908224,38.58825592,POINT(38.588255923459194 -7.665908224326555),0,Tanzania,0,0,,
-5.016327294,33.25998865,POINT(33.25998864723267 -5.016327293816026),0,Tanzania,0,0,,
-4.924070314,38.74330514,POINT(38.743305141498226 -4.924070314136951),0,Tanzania,0,0,,
-9.959756302,34.51259948,POINT(34.51259947940893 -9.959756302325752),0,Tanzania,0,0,,
-4.589807197,38.97578914,POINT(38.97578913702836 -4.589807196916077),0,Tanzania,0,0,,
-3.600312911,30.82142198,POINT(30.821421976961812 -3.600312911458424),0,Tanzania,0,0,,
-7.780533255,35.4420863,POINT(35.44208630388739 -7.780533254580205),0,Tanzania,0,0,,
-5.31232218,35.74535754,POINT(35.74535754380614 -5.312322179933409),0,Tanzania,0,0,,
-10.72709722,39.31454383,POINT(39.31454383066983 -10.727097218020647),0,Tanzania,0,0,,
-5.636973324,36.19721013,POINT(36.197210131718265 -5.636973323614203),1,Tanzania,0,0,,
-3.980210445,34.31074804,POINT(34.31074803506727 -3.98021044511257),0,Tanzania,0,0,,
-11.36786551,35.13405399,POINT(35.13405399296281 -11.367865510183103),0,Tanzania,0,0,,
-7.39587465,36.25470231,POINT(36.254702309901916 -7.395874649920226),0,Tanzania,0,0,,
-9.677415809,38.93141236,POINT(38.931412361992855 -9.677415808526987),0,Tanzania,0,0,,
-6.609399619,31.70257944,POINT(31.70257943915465 -6.609399618673585),0,Tanzania,0,0,,
-5.316095104,35.62040189,POINT(35.62040188778512 -5.316095104126711),0,Tanzania,0,0,,
-10.66915588,37.09094401,POINT(37.09094400788878 -10.66915588219494),0,Tanzania,0,0,,
-9.460382836,38.71419973,POINT(38.714199726292755 -9.46038283588371),0,Tanzania,0,0,,
-4.264167906,37.8659206,POINT(37.86592060349869 -4.264167906422751),0,Tanzania,0,0,,
-6.875660269,35.92286464,POINT(35.92286464394816 -6.875660268886612),0,Tanzania,0,0,,
-5.167962914,38.11152,POINT(38.11152000217697 -5.167962913775401),0,Tanzania,0,0,,
-6.66886809,38.5297756,POINT(38.52977559846301 -6.668868090482298),0,Tanzania,0,0,,
-10.22323218,35.68157716,POINT(35.68157715863366 -10.223232175158008),1,Tanzania,0,0,,
-11.02120564,38.65185665,POINT(38.65185664557486 -11.021205642041378),0,Tanzania,0,0,,
-10.58489391,37.8331321,POINT(37.83313209562832 -10.584893908544528),0,Tanzania,0,0,,
-8.04122435,39.27124503,POINT(39.27124503397527 -8.04122435003169),0,Tanzania,0,0,,
-8.146866227,37.70727812,POINT(37.70727812432318 -8.146866227444146),0,Tanzania,0,0,,
-2.695529757,30.71335465,POINT(30.713354648282234 -2.695529757293242),0,Tanzania,0,0,,
-8.708043785,38.41056916,POINT(38.41056916026035 -8.708043785433611),0,Tanzania,0,0,,
-6.946447513,35.0705431,POINT(35.07054310237556 -6.94644751327523),0,Tanzania,0,0,,
-2.096712789,32.72369442,POINT(32.72369442261331 -2.096712788899169),0,Tanzania,0,0,,
-9.869834942,37.3718472,POINT(37.37184719723295 -9.869834942385388),0,Tanzania,0,0,,
-2.196964775,32.14733534,POINT(32.14733533632223 -2.196964774606908),0,Tanzania,0,0,,
-10.12298019,39.40581266,POINT(39.40581266353637 -10.122980189450269),0,Tanzania,0,0,,
-5.251506235,31.59208666,POINT(31.59208665920795 -5.251506235198517),1,Tanzania,0,0,,
-5.163112011,35.76305435,POINT(35.763054354903296 -5.163112011241156),0,Tanzania,0,0,,
-2.93313415,34.37264196,POINT(34.372641958143106 -2.933134149942855),1,Tanzania,0,0,,
-2.606686376,31.90541903,POINT(31.90541903030884 -2.606686375693822),0,Tanzania,0,0,,
-6.214590051,38.25758607,POINT(38.257586067374795 -6.214590051303055),0,Tanzania,0,0,,
-4.769200759,30.75638395,POINT(30.75638395039156 -4.769200759154746),0,Tanzania,0,0,,
-5.460903528,33.37048143,POINT(33.370481427179364 -5.460903527926777),0,Tanzania,0,0,,
-9.449513221,34.74445465,POINT(34.74445465424017 -9.449513220945864),1,Tanzania,0,0,,
-5.265070796,29.85492456,POINT(29.85492456277762 -5.265070795988722),0,Tanzania,0,0,,
-4.982999797,31.92904472,POINT(31.929044722281184 -4.982999796775192),0,Tanzania,0,0,,
-1.347248347,31.30839869,POINT(31.308398692483003 -1.347248347358252),0,Tanzania,0,0,,
-1.532660622,33.07143227,POINT(33.07143226909598 -1.532660622000522),0,Tanzania,0,0,,
-3.683407075,31.62577348,POINT(31.625773482362433 -3.68340707523948),0,Tanzania,0,0,,
-6.299840172,38.78804124,POINT(38.788041242647374 -6.299840171765998),0,Tanzania,0,0,,
-4.334416162,31.45635122,POINT(31.45635121977749 -4.334416161640897),0,Tanzania,0,0,,
-7.899829524,35.66181422,POINT(35.66181422238303 -7.899829524311278),0,Tanzania,0,0,,
-4.787346728,37.31911609,POINT(37.31911609005513 -4.78734672789396),0,Tanzania,0,0,,
-1.705047325,32.64248672,POINT(32.64248672092891 -1.705047325023058),0,Tanzania,0,0,,
-7.321314481,33.66405086,POINT(33.664050862029626 -7.321314481338306),0,Tanzania,0,0,,
-5.717731868,37.76746525,POINT(37.76746524835919 -5.717731867656548),0,Tanzania,1,1,,
-3.262815859,32.57125032,POINT(32.57125031889823 -3.26281585921472),1,Tanzania,1,1,,
-4.780789026,33.3766798,POINT(33.37667980263979 -4.780789026319887),1,Tanzania,1,1,,
-3.690952924,33.60053997,POINT(33.60053997144237 -3.690952923626084),1,Tanzania,1,1,,
-7.63743163,31.27120844,POINT(31.271208439720457 -7.637431629819965),1,Tanzania,1,1,,
-5.392901061,36.66208829,POINT(36.662088291250114 -5.39290106091893),1,Tanzania,1,1,,
-4.537615079,34.82224876,POINT(34.822248757844925 -4.537615078908733),1,Tanzania,1,1,,
-8.190973508,34.72433239,POINT(34.7243323918759 -8.190973507894414),1,Tanzania,1,1,,
-1.43321712,34.14662583,POINT(34.146625832658636 -1.43321712004849),1,Tanzania,1,1,,
-3.667596726,32.88422336,POINT(32.88422336388547 -3.667596726238976),1,Tanzania,1,1,,
-4.720691734,31.57142541,POINT(31.5714254076732 -4.720691733812291),1,Tanzania,1,1,,
-6.445367248,35.83447042,POINT(35.8344704199908 -6.445367247793361),1,Tanzania,1,1,,
-4.101393177,30.50898792,POINT(30.508987921145042 -4.101393176940293),1,Tanzania,1,1,,
-5.48632585,37.11879178,POINT(37.11879178169648 -5.48632585046736),0,Tanzania,1,1,,
-3.277278735,33.92662842,POINT(33.92662841957776 -3.277278735289044),1,Tanzania,1,1,,
-6.338377897,36.01853522,POINT(36.01853522170689 -6.338377897454726),1,Tanzania,1,1,,
-5.964588908,35.34479876,POINT(35.34479875861725 -5.964588907732593),0,Tanzania,1,1,,
-5.953809124,35.61842559,POINT(35.61842559416006 -5.953809124323159),0,Tanzania,1,1,,
-5.455244142,33.25280212,POINT(33.25280212495971 -5.455244141636824),1,Tanzania,1,1,,
-6.759508103,35.92421212,POINT(35.924212116874344 -6.759508102649957),0,Tanzania,1,1,,
-10.64921328,34.75173101,POINT(34.751731008041546 -10.649213282887485),0,Tanzania,1,1,,
-10.55596816,39.17216086,POINT(39.172160858136884 -10.55596815639588),0,Tanzania,1,1,,
-7.875305517,31.8420878,POINT(31.842087802778412 -7.875305517054815),1,Tanzania,1,1,,
-4.446256415,34.32548041,POINT(34.32548040572683 -4.446256414513778),1,Tanzania,1,1,,
-4.512282588,35.63944617,POINT(35.63944617180845 -4.512282587896562),0,Tanzania,1,1,,
-5.637422481,35.93247662,POINT(35.93247661748824 -5.637422481256263),0,Tanzania,1,1,,
-3.344203224,34.11141187,POINT(34.11141187352115 -3.344203223955949),1,Tanzania,1,1,,
-4.904666704,36.11708041,POINT(36.117080408374804 -4.904666703999969),0,Tanzania,1,1,,
-3.352377893,31.96201289,POINT(31.962012893208367 -3.352377893041436),0,Tanzania,1,1,,
-5.798490412,37.52168619,POINT(37.52168618662409 -5.798490411698893),0,Tanzania,1,1,,
-6.825444445,35.43463029,POINT(35.4346302870292 -6.82544444450433),0,Tanzania,1,1,,
-6.385719113,30.86948184,POINT(30.869481844662207 -6.385719112927824),1,Tanzania,1,1,,
-3.611092695,32.70258401,POINT(32.7025840134365 -3.611092694867859),1,Tanzania,1,1,,
-5.966205875,34.50720959,POINT(34.50720958770421 -5.966205875244008),0,Tanzania,1,1,,
-5.389577294,33.9507931,POINT(33.950793100720574 -5.389577294367687),0,Tanzania,1,1,,
-5.407363937,37.39574238,POINT(37.39574238379053 -5.407363936993254),0,Tanzania,1,1,,
-5.163291674,31.39823022,POINT(31.398230220894956 -5.163291674297979),0,Tanzania,1,1,,
-2.465381382,33.051849,POINT(33.05184899590217 -2.465381381501821),1,Tanzania,1,1,,
-10.59055329,38.56516922,POINT(38.565169220657324 -10.59055329483448),0,Tanzania,1,1,,
-5.566275911,36.26961434,POINT(36.2696143436183 -5.566275910753997),1,Tanzania,1,1,,
-5.047678497,36.10899557,POINT(36.108995570817726 -5.047678497231797),0,Tanzania,1,1,,
-10.52641358,39.24339726,POINT(39.24339726016756 -10.526413583548347),1,Tanzania,1,1,,
-5.399279099,32.86212481,POINT(32.86212480789613 -5.399279099436178),1,Tanzania,1,1,,
-10.81073037,38.77465634,POINT(38.77465634491399 -10.810730370972175),0,Tanzania,1,1,,
-3.019731743,31.42455086,POINT(31.42455085871966 -3.019731743331978),1,Tanzania,1,1,,
-3.358755932,33.64608456,POINT(33.64608455634723 -3.358755931558685),1,Tanzania,1,1,,
-3.463948651,35.63252914,POINT(35.63252914412073 -3.463948651329081),1,Tanzania,1,1,,
-3.595102683,32.53962962,POINT(32.53962962089722 -3.595102682810531),0,Tanzania,1,1,,
-3.629238664,36.69981753,POINT(36.699817533183136 -3.629238663607073),0,Tanzania,1,1,,
-2.55108066,33.48196235,POINT(33.4819623539386 -2.551080659606823),1,Tanzania,1,1,,
-1.967624883,33.73816187,POINT(33.738161872969485 -1.967624882571194),1,Tanzania,1,1,,
-3.030960684,34.22495893,POINT(34.22495892543385 -3.030960684383472),1,Tanzania,1,1,,
-8.510144928,32.75567445,POINT(32.755674446727966 -8.510144928342081),0,Tanzania,1,1,,
-2.673161707,33.15263997,POINT(33.152639970780385 -2.673161706718666),1,Tanzania,1,1,,
-8.268947275,34.61240231,POINT(34.6124023074746 -8.26894727455599),0,Tanzania,1,1,,
